index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
198,208,0,1.99274,0,0,0,0,0,0
199,209,0,2.00276,0,0,0,0,0,0
200,210,0,2.01277,0,0,0,0,0,0
201,211,0,2.02279,0,0,0,0,0,0
202,212,0,2.0328,0,0,0,0,0,0
203,213,0,2.04281,0,0,0,0,0,0
204,214,0,2.05283,0,0,0,0,0,0
205,215,0,2.06284,0,0,0,0,0,0
206,216,0,2.07286,0,0,0,0,0,0
207,217,0,2.08287,0,0,0,0,0,0
208,218,0,2.09288,0,0,0,0,0,0
209,219,0,2.1029,0,0,0,0,0,0
210,220,0,2.11291,0,0,0,0,0,0
211,221,0,2.12292,0,0,0,0,0,0
212,222,0,2.13294,0,0,0,0,0,0
213,223,0,2.14295,0,0,0,0,0,0
214,224,0,2.15297,0,0,0,0,0,0
215,225,0,2.16298,0,0,0,0,0,0
216,226,0,2.17299,0,0,0,0,0,0
217,227,0,2.18301,0,0,0,0,0,0
218,228,0,2.19302,0,0,0,0,0,0
219,229,0,2.20303,0,0,0,0,0,0
220,230,0,2.21305,0,0,0,0,0,0
221,231,0,2.22306,0,0,0,0,0,0
222,232,0,2.23308,0,0,0,0,0,0
223,233,0,2.24309,0,0,0,0,0,0
224,234,0,2.2531,0,0,0,0,0,0
225,235,0,2.26312,0,0,0,0,0,0
226,236,0,2.27313,0,0,0,0,0,0
227,237,0,2.28314,0,0,0,0,0,0
228,238,0,2.29316,0,0,0,0,0,0
229,239,0,2.30317,0,0,0,0,0,0
230,240,0,2.31319,0,0,0,0,0,0
231,241,0,2.3232,0,0,0,0,0,0
232,242,0,2.33321,0,0,0,0,0,0
233,243,0,2.34323,0,0,0,0,0,0
234,244,0,2.35324,0,0,0,0,0,0
235,245,0,2.36326,0,0,0,0,0,0
236,246,0,2.37327,0,0,0,0,0,0
237,247,0,2.38328,0,0,0,0,0,0
238,248,0,2.3933,0,0,0,0,0,0
239,249,0,2.40331,0,0,0,0,0,0
240,250,0,2.41332,0,0,0,0,0,0
241,251,0,2.42334,0,0,0,0,0,0.181318
