index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
197,34,5,0.247186,-240,-0.0492511,-9268,-11.0731,224,0.13975
198,34,6,0.248435,-224,-0.0300499,-9256,-11.0586,240,0.158841
199,34,7,0.249683,-236,-0.0444508,-9252,-11.0538,268,0.192251
200,35,0,0.250932,-216,-0.0204493,-9224,-11.0199,344,0.282936
201,35,1,0.25218,-240,-0.0492511,-9244,-11.0441,264,0.187478
202,35,2,0.253429,-224,-0.0300499,-9192,-10.9812,340,0.278163
203,35,3,0.254677,-240,-0.0492511,-9152,-10.9328,248,0.168387
204,35,4,0.255925,-208,-0.0108487,-9184,-10.9715,328,0.263844
205,35,5,0.257174,-236,-0.0444508,-9116,-10.8892,360,0.302027
206,35,6,0.258422,-224,-0.0300499,-9152,-10.9328,308,0.23998
207,35,7,0.259671,-192,0.00835254,-9124,-10.8989,256,0.177933
208,36,0,0.260919,-260,-0.0732527,-9088,-10.8553,224,0.13975
209,36,1,0.262167,-224,-0.0300499,-9128,-10.9037,268,0.192251
210,36,2,0.263416,-224,-0.0300499,-9048,-10.807,308,0.23998
211,36,3,0.264664,-232,-0.0396505,-9032,-10.7876,280,0.20657
212,36,4,0.265913,-232,-0.0396505,-9000,-10.7489,296,0.225661
213,36,5,0.267161,-224,-0.0300499,-9008,-10.7586,292,0.220888
214,36,6,0.26841,-216,-0.0204493,-8988,-10.7344,248,0.168387
215,36,7,0.269658,-232,-0.0396505,-8988,-10.7344,308,0.23998
216,37,0,0.270906,-240,-0.0492511,-8956,-10.6957,256,0.177933
217,37,1,0.272155,-240,-0.0492511,-8936,-10.6715,272,0.197024
218,37,2,0.273403,-224,-0.0300499,-8920,-10.6521,308,0.23998
219,37,3,0.274652,-216,-0.0204493,-8880,-10.6037,300,0.230434
220,37,4,0.2759,-240,-0.0492511,-8904,-10.6327,284,0.211343
221,37,5,0.277148,-240,-0.0492511,-8848,-10.565,284,0.211343
222,37,6,0.278397,-248,-0.0588518,-8832,-10.5456,256,0.177933
223,37,7,0.279645,-236,-0.0444508,-8792,-10.4973,300,0.230434
224,38,0,0.280894,-216,-0.0204493,-8800,-10.5069,284,0.211343
225,38,1,0.282142,-216,-0.0204493,-8796,-10.5021,288,0.216116
226,38,2,0.283391,-216,-0.0204493,-8760,-10.4585,336,0.27339
227,38,3,0.284639,-224,-0.0300499,-8760,-10.4585,316,0.249526
228,38,4,0.285887,-224,-0.0300499,-8752,-10.4489,284,0.211343
229,38,5,0.287136,-200,-0.00124807,-8752,-10.4489,300,0.230434
230,38,6,0.288384,-216,-0.0204493,-8720,-10.4102,308,0.23998
231,38,7,0.289633,-192,0.00835254,-8672,-10.3521,308,0.23998
232,39,0,0.290881,-208,-0.0108487,-8664,-10.3424,292,0.220888
233,39,1,0.292129,-240,-0.0492511,-8640,-10.3134,216,0.130204
234,39,2,0.293378,-208,-0.0108487,-8616,-10.2843,288,0.216116
235,39,3,0.294626,-232,-0.0396505,-8616,-10.2843,292,0.220888
236,39,4,0.295875,-232,-0.0396505,-8636,-10.3085,280,0.20657
237,39,5,0.297123,-240,-0.0492511,-8560,-10.2166,308,0.23998
238,39,6,0.298372,-216,-0.0204493,-8576,-10.2359,324,0.259071
239,39,7,0.29962,-240,-0.0492511,-8552,-10.2069,300,0.230434
240,40,0,0.300868,-244,-0.0540514,-8544,-10.1972,256,0.177933
241,40,1,0.302117,-216,-0.0204493,-8560,-10.2166,248,0.168387
242,40,2,0.303365,-216,-0.0204493,-8480,-10.1198,300,0.230434
243,40,3,0.304614,-216,-0.0204493,-8520,-10.1682,352,0.292482
244,40,4,0.305862,-208,-0.0108487,-8460,-10.0956,324,0.259071
245,40,5,0.30711,-184,0.0179532,-8468,-10.1053,308,0.23998
246,40,6,0.308359,-176,0.0275538,-8392,-10.0133,336,0.27339
247,40,7,0.309607,-200,-0.00124807,-8440,-10.0714,316,0.249526
248,40,8,0.310856,-208,-0.0108487,-8352,-9.96495,316,0.249526
249,41,0,0.312104,-192,0.00835254,-8320,-9.92624,264,0.187478
250,41,1,0.313353,-224,-0.0300499,-8384,-10.0037,300,0.230434
251,41,2,0.314601,-200,-0.00124807,-8276,-9.87301,308,0.23998
252,41,3,0.315849,-200,-0.00124807,-8292,-9.89237,264,0.187478
253,41,4,0.317098,-224,-0.0300499,-8284,-9.88269,280,0.20657
254,41,5,0.318346,-200,-0.00124807,-8264,-9.85849,296,0.225661
255,41,6,0.319595,-208,-0.0108487,-8224,-9.8101,308,0.23998
256,41,7,0.320843,-208,-0.0108487,-8240,-9.82946,272,0.197024
257,42,0,0.322091,-168,0.0371544,-8164,-9.73752,316,0.249526
258,42,1,0.32334,-240,-0.0492511,-8172,-9.74719,256,0.177933
259,42,2,0.324588,-192,0.00835254,-8176,-9.75203,288,0.216116
260,42,3,0.325837,-184,0.0179532,-8152,-9.723,328,0.263844
261,42,4,0.327085,-184,0.0179532,-8136,-9.70364,340,0.278163
262,42,5,0.328334,-192,0.00835254,-8080,-9.63589,280,0.20657
263,42,6,0.329582,-232,-0.0396505,-8072,-9.62622,280,0.20657
