index, frame, sample, time, raw[0], cal[0]
342,52,4,0.42875,1870,-2.86384
343,52,5,0.43,1870,-2.86384
344,52,6,0.43125,1870,-2.86384
345,52,7,0.4325,1871,-2.84876
346,53,0,0.43375,1871,-2.84876
347,53,1,0.435,1871,-2.84876
348,53,2,0.43625,1871,-2.84876
349,53,3,0.4375,1872,-2.83369
350,53,4,0.43875,1872,-2.83369
351,53,5,0.44,1872,-2.83369
352,53,6,0.44125,1872,-2.83369
353,53,7,0.4425,1873,-2.81861
354,54,0,0.44375,1872,-2.83369
355,54,1,0.445,1873,-2.81861
356,54,2,0.44625,1872,-2.83369
357,54,3,0.4475,1873,-2.81861
358,54,4,0.44875,1873,-2.81861
359,54,5,0.45,1873,-2.81861
360,54,6,0.45125,1873,-2.81861
361,54,7,0.4525,1874,-2.80353
362,55,0,0.45375,1874,-2.80353
363,55,1,0.455,1874,-2.80353
364,55,2,0.45625,1874,-2.80353
365,55,3,0.4575,1874,-2.80353
366,55,4,0.45875,1875,-2.78845
367,55,5,0.46,1874,-2.80353
368,55,6,0.46125,1875,-2.78845
369,55,7,0.4625,1875,-2.78845
370,56,0,0.46375,1874,-2.80353
371,56,1,0.465,1875,-2.78845
372,56,2,0.46625,1875,-2.78845
373,56,3,0.4675,1876,-2.77337
374,56,4,0.46875,1875,-2.78845
375,56,5,0.47,1876,-2.77337
376,56,6,0.47125,1875,-2.78845
377,56,7,0.4725,1876,-2.77337
378,57,0,0.47375,1875,-2.78845
379,57,1,0.475,1875,-2.78845
380,57,2,0.47625,1875,-2.78845
381,57,3,0.4775,1875,-2.78845
382,57,4,0.47875,1875,-2.78845
383,57,5,0.48,1876,-2.77337
384,57,6,0.48125,1875,-2.78845
385,57,7,0.4825,1876,-2.77337
386,58,0,0.48375,1875,-2.78845
387,58,1,0.485,1875,-2.78845
388,58,2,0.48625,1876,-2.77337
389,58,3,0.4875,1876,-2.77337
390,58,4,0.48875,1875,-2.78845
391,58,5,0.49,1875,-2.78845
392,58,6,0.49125,1875,-2.78845
393,58,7,0.4925,1876,-2.77337
394,59,0,0.49375,1875,-2.78845
395,59,1,0.495,1875,-2.78845
396,59,2,0.49625,1875,-2.78845
397,59,3,0.4975,1875,-2.78845
398,59,4,0.49875,1874,-2.80353
399,59,5,0.5,1875,-2.78845
400,59,6,0.50125,1874,-2.80353
401,59,7,0.5025,1874,-2.80353
402,60,0,0.50375,1874,-2.80353
403,60,1,0.505,1874,-2.80353
404,60,2,0.50625,1873,-2.81861
405,60,3,0.5075,1874,-2.80353
406,60,4,0.50875,1873,-2.81861
407,60,5,0.51,1873,-2.81861
408,60,6,0.51125,1873,-2.81861
409,60,7,0.5125,1873,-2.81861
410,61,0,0.51375,1872,-2.83369
411,61,1,0.515,1873,-2.81861
412,61,2,0.51625,1873,-2.81861
413,61,3,0.5175,1872,-2.83369
414,61,4,0.51875,1872,-2.83369
415,61,5,0.52,1872,-2.83369
416,61,6,0.52125,1871,-2.84876
417,61,7,0.5225,1872,-2.83369
418,62,0,0.52375,1871,-2.84876
419,62,1,0.525,1871,-2.84876
420,62,2,0.52625,1871,-2.84876
421,62,3,0.5275,1870,-2.86384
422,62,4,0.52875,1870,-2.86384
423,62,5,0.53,1870,-2.86384
424,62,6,0.53125,1869,-2.87892
425,62,7,0.5325,1869,-2.87892
426,63,0,0.53375,1869,-2.87892
427,63,1,0.535,1869,-2.87892
428,63,2,0.53625,1868,-2.894
429,63,3,0.5375,1868,-2.894
430,63,4,0.53875,1868,-2.894
431,63,5,0.54,1868,-2.894
432,63,6,0.54125,1867,-2.90908
433,63,7,0.5425,1866,-2.92416
434,64,0,0.54375,1866,-2.92416
435,64,1,0.545,1866,-2.92416
436,64,2,0.54625,1866,-2.92416
437,64,3,0.5475,1865,-2.93923
438,64,4,0.54875,1865,-2.93923
439,64,5,0.55,1864,-2.95431
440,64,6,0.55125,1864,-2.95431
441,64,7,0.5525,1864,-2.95431
442,65,0,0.55375,1863,-2.96939
443,65,1,0.555,1863,-2.96939
444,65,2,0.55625,1862,-2.98447
445,65,3,0.5575,1862,-2.98447
446,65,4,0.55875,1862,-2.98447
447,65,5,0.56,1861,-2.99955
448,65,6,0.56125,1861,-2.99955
449,65,7,0.5625,1860,-3.01463
450,66,0,0.56375,1860,-3.01463
451,66,1,0.565,1860,-3.01463
452,66,2,0.56625,1859,-3.0297
453,66,3,0.5675,1860,-3.01463
454,66,4,0.56875,1859,-3.0297
455,66,5,0.57,1859,-3.0297
456,66,6,0.57125,1857,-3.05986
457,66,7,0.5725,1858,-3.04478
458,67,0,0.57375,1856,-3.07494
459,67,1,0.575,1856,-3.07494
460,67,2,0.57625,1856,-3.07494
461,67,3,0.5775,1855,-3.09002
462,67,4,0.57875,1854,-3.1051
463,67,5,0.58,1855,-3.09002
464,67,6,0.58125,1854,-3.1051
465,67,7,0.5825,1854,-3.1051
466,68,0,0.58375,1853,-3.12017
467,68,1,0.585,1852,-3.13525
468,68,2,0.58625,1852,-3.13525
469,68,3,0.5875,1851,-3.15033
470,68,4,0.58875,1850,-3.16541
471,68,5,0.59,1851,-3.15033
472,68,6,0.59125,1850,-3.16541
473,68,7,0.5925,1849,-3.18049
474,69,0,0.59375,1849,-3.18049
475,69,1,0.595,1848,-3.19557
476,69,2,0.59625,1847,-3.21065
477,69,3,0.5975,1847,-3.21065
478,69,4,0.59875,1846,-3.22572
479,69,5,0.6,1846,-3.22572
480,69,6,0.60125,1845,-3.2408
481,69,7,0.6025,1844,-3.25588
482,70,0,0.60375,1844,-3.25588
483,70,1,0.605,1843,-3.27096
484,70,2,0.60625,1842,-3.28604
485,70,3,0.6075,1842,-3.28604
486,70,4,0.60875,1842,-3.28604
487,70,5,0.61,1842,-3.28604
488,70,6,0.61125,1840,-3.31619
489,70,7,0.6125,1840,-3.31619
490,71,0,0.61375,1839,-3.33127
491,71,1,0.615,1839,-3.33127
492,71,2,0.61625,1838,-3.34635
493,71,3,0.6175,1837,-3.36143
494,71,4,0.61875,1837,-3.36143
495,71,5,0.62,1837,-3.36143
496,71,6,0.62125,1836,-3.37651
497,71,7,0.6225,1835,-3.39159
498,72,0,0.62375,1835,-3.39159
499,72,1,0.625,1835,-3.39159
500,72,2,0.62625,1834,-3.40666
501,72,3,0.6275,1833,-3.42174
502,72,4,0.62875,1832,-3.43682
503,72,5,0.63,1832,-3.43682
504,72,6,0.63125,1831,-3.4519
505,72,7,0.6325,1831,-3.4519
506,73,0,0.63375,1830,-3.46698
507,73,1,0.635,1830,-3.46698
508,73,2,0.63625,1829,-3.48206
509,73,3,0.6375,1828,-3.49713
510,73,4,0.63875,1827,-3.51221
511,73,5,0.64,1828,-3.49713
512,73,6,0.64125,1826,-3.52729
513,73,7,0.6425,1826,-3.52729
514,74,0,0.64375,1826,-3.52729
515,74,1,0.645,1825,-3.54237
516,74,2,0.64625,1823,-3.57253
517,74,3,0.6475,1824,-3.55745
518,74,4,0.64875,1822,-3.58761
519,74,5,0.65,1822,-3.58761
520,74,6,0.65125,1821,-3.60268
521,74,7,0.6525,1821,-3.60268
522,75,0,0.65375,1819,-3.63284
523,75,1,0.655,1819,-3.63284
524,75,2,0.65625,1818,-3.64792
525,75,3,0.6575,1818,-3.64792
526,75,4,0.65875,1817,-3.663
527,75,5,0.66,1817,-3.663
528,75,6,0.66125,1816,-3.67808
529,75,7,0.6625,1816,-3.67808
530,76,0,0.66375,1815,-3.69315
531,76,1,0.665,1814,-3.70823
532,76,2,0.66625,1813,-3.72331
533,76,3,0.6675,1813,-3.72331
534,76,4,0.66875,1812,-3.73839
535,76,5,0.67,1811,-3.75347
536,76,6,0.67125,1811,-3.75347
537,76,7,0.6725,1810,-3.76855
538,77,0,0.67375,1809,-3.78362
539,77,1,0.675,1809,-3.78362
540,77,2,0.67625,1808,-3.7987
541,77,3,0.6775,1808,-3.7987
542,77,4,0.67875,1807,-3.81378
543,77,5,0.68,1807,-3.81378
544,77,6,0.68125,1806,-3.82886
545,77,7,0.6825,1805,-3.84394
546,78,0,0.68375,1805,-3.84394
547,78,1,0.685,1805,-3.84394
548,78,2,0.68625,1803,-3.8741
549,78,3,0.6875,1803,-3.8741
550,78,4,0.68875,1802,-3.88917
551,78,5,0.69,1802,-3.88917
552,78,6,0.69125,1801,-3.90425
553,78,7,0.6925,1800,-3.91933
554,79,0,0.69375,1799,-3.93441
555,79,1,0.695,1800,-3.91933
556,79,2,0.69625,1799,-3.93441
557,79,3,0.6975,1798,-3.94949
558,79,4,0.69875,1797,-3.96457
559,79,5,0.7,1797,-3.96457
560,79,6,0.70125,1796,-3.97964
561,79,7,0.7025,1796,-3.97964
562,80,0,0.70375,1795,-3.99472
563,80,1,0.705,1794,-4.0098
564,80,2,0.70625,1793,-4.02488
565,80,3,0.7075,1793,-4.02488
566,80,4,0.70875,1792,-4.03996
567,80,5,0.71,1792,-4.03996
568,80,6,0.71125,1791,-4.05504
569,80,7,0.7125,1792,-4.03996
570,81,0,0.71375,1790,-4.07011
571,81,1,0.715,1791,-4.05504
572,81,2,0.71625,1790,-4.07011
573,81,3,0.7175,1790,-4.07011
574,81,4,0.71875,1789,-4.08519
575,81,5,0.72,1788,-4.10027
576,81,6,0.72125,1788,-4.10027
577,81,7,0.7225,1788,-4.10027
578,82,0,0.72375,1786,-4.13043
579,82,1,0.725,1787,-4.11535
580,82,2,0.72625,1786,-4.13043
581,82,3,0.7275,1786,-4.13043
582,82,4,0.72875,1785,-4.14551
583,82,5,0.73,1785,-4.14551
584,82,6,0.73125,1784,-4.16058
585,82,7,0.7325,1784,-4.16058
586,83,0,0.73375,1783,-4.17566
587,83,1,0.735,1783,-4.17566
588,83,2,0.73625,1782,-4.19074
589,83,3,0.7375,1782,-4.19074
590,83,4,0.73875,1781,-4.20582
591,83,5,0.74,1781,-4.20582
592,83,6,0.74125,1780,-4.2209
593,83,7,0.7425,1780,-4.2209
594,84,0,0.74375,1779,-4.23598
595,84,1,0.745,1779,-4.23598
596,84,2,0.74625,1778,-4.25106
597,84,3,0.7475,1778,-4.25106
598,84,4,0.74875,1777,-4.26613
599,84,5,0.75,1777,-4.26613
600,84,6,0.75125,1776,-4.28121
601,84,7,0.7525,1776,-4.28121
602,85,0,0.75375,1775,-4.29629
603,85,1,0.755,1775,-4.29629
604,85,2,0.75625,1774,-4.31137
605,85,3,0.7575,1774,-4.31137
606,85,4,0.75875,1773,-4.32645
607,85,5,0.76,1773,-4.32645
608,85,6,0.76125,1772,-4.34153
609,85,7,0.7625,1773,-4.32645
610,86,0,0.76375,1772,-4.34153
611,86,1,0.765,1772,-4.34153
612,86,2,0.76625,1771,-4.3566
613,86,3,0.7675,1772,-4.34153
614,86,4,0.76875,1771,-4.3566
615,86,5,0.77,1771,-4.3566
616,86,6,0.77125,1770,-4.37168
617,86,7,0.7725,1770,-4.37168
618,87,0,0.77375,1769,-4.38676
619,87,1,0.775,1770,-4.37168
620,87,2,0.77625,1769,-4.38676
621,87,3,0.7775,1769,-4.38676
622,87,4,0.77875,1768,-4.40184
623,87,5,0.78,1769,-4.38676
624,87,6,0.78125,1768,-4.40184
625,87,7,0.7825,1768,-4.40184
626,88,0,0.78375,1767,-4.41692
627,88,1,0.785,1767,-4.41692
628,88,2,0.78625,1767,-4.41692
629,88,3,0.7875,1766,-4.432
630,88,4,0.78875,1766,-4.432
631,88,5,0.79,1766,-4.432
632,88,6,0.79125,1765,-4.44707
633,88,7,0.7925,1765,-4.44707
634,89,0,0.79375,1764,-4.46215
635,89,1,0.795,1765,-4.44707
636,89,2,0.79625,1765,-4.44707
637,89,3,0.7975,1765,-4.44707
638,89,4,0.79875,1764,-4.46215
639,89,5,0.8,1764,-4.46215
640,89,6,0.80125,1764,-4.46215
641,89,7,0.8025,1764,-4.46215
642,90,0,0.80375,1763,-4.47723
643,90,1,0.805,1763,-4.47723
644,90,2,0.80625,1763,-4.47723
645,90,3,0.8075,1763,-4.47723
646,90,4,0.80875,1762,-4.49231
647,90,5,0.81,1763,-4.47723
648,90,6,0.81125,1762,-4.49231
649,90,7,0.8125,1763,-4.47723
650,91,0,0.81375,1761,-4.50739
651,91,1,0.815,1762,-4.49231
652,91,2,0.81625,1762,-4.49231
653,91,3,0.8175,1762,-4.49231
654,91,4,0.81875,1761,-4.50739
655,91,5,0.82,1762,-4.49231
656,91,6,0.82125,1762,-4.49231
657,91,7,0.8225,1762,-4.49231
658,92,0,0.82375,1761,-4.50739
659,92,1,0.825,1762,-4.49231
660,92,2,0.82625,1761,-4.50739
661,92,3,0.8275,1762,-4.49231
662,92,4,0.82875,1762,-4.49231
663,92,5,0.83,1762,-4.49231
664,92,6,0.83125,1762,-4.49231
665,92,7,0.8325,1762,-4.49231
666,93,0,0.83375,1761,-4.50739
667,93,1,0.835,1762,-4.49231
668,93,2,0.83625,1761,-4.50739
669,93,3,0.8375,1762,-4.49231
670,93,4,0.83875,1761,-4.50739
671,93,5,0.84,1761,-4.50739
672,93,6,0.84125,1762,-4.49231
673,93,7,0.8425,1762,-4.49231
674,94,0,0.84375,1762,-4.49231
675,94,1,0.845,1762,-4.49231
676,94,2,0.84625,1762,-4.49231
677,94,3,0.8475,1762,-4.49231
678,94,4,0.84875,1762,-4.49231
679,94,5,0.85,1763,-4.47723
680,94,6,0.85125,1762,-4.49231
681,94,7,0.8525,1762,-4.49231
682,95,0,0.85375,1762,-4.49231
683,95,1,0.855,1762,-4.49231
684,95,2,0.85625,1762,-4.49231
685,95,3,0.8575,1763,-4.47723
686,95,4,0.85875,1762,-4.49231
687,95,5,0.86,1763,-4.47723
688,95,6,0.86125,1763,-4.47723
689,95,7,0.8625,1764,-4.46215
690,96,0,0.86375,1764,-4.46215
691,96,1,0.865,1764,-4.46215
692,96,2,0.86625,1763,-4.47723
693,96,3,0.8675,1765,-4.44707
694,96,4,0.86875,1765,-4.44707
695,96,5,0.87,1765,-4.44707
696,96,6,0.87125,1764,-4.46215
697,96,7,0.8725,1765,-4.44707
698,97,0,0.87375,1765,-4.44707
699,97,1,0.875,1766,-4.432
700,97,2,0.87625,1766,-4.432
701,97,3,0.8775,1766,-4.432
702,97,4,0.87875,1767,-4.41692
703,97,5,0.88,1768,-4.40184
704,97,6,0.88125,1766,-4.432
705,97,7,0.8825,1767,-4.41692
706,98,0,0.88375,1767,-4.41692
707,98,1,0.885,1768,-4.40184
